gene	UMAP_1	UMAP_2	UMAP_1_scaled	UMAP_2_scaled	UMAP Cluster blood	UMAP Cluster brain	UMAP Cluster singlecell	UMAP Cluster tissue	UMAP Cluster celline
ENSG00000122783	-0.7223	0.7561	-0.7223	0.7561	NA	30	71	4	NA
ENSG00000123095	-0.7628	0.4875	-0.7628	0.4875	NA	30	74	25	NA
ENSG00000123560	-0.8329	0.5987	-0.8329	0.5987	NA	30	80	3	NA
ENSG00000124208	-0.8154	0.5839	-0.8154	0.5839	NA	30	56	11	NA
ENSG00000125149	-0.7908	0.5917	-0.7908	0.5917	NA	30	51	31	NA
ENSG00000125820	-0.847	0.5788	-0.847	0.5788	NA	30	96	3	NA
ENSG00000125844	-0.7452	0.7176	-0.7452	0.7176	NA	30	65	8	NA
ENSG00000125954	-0.8299	0.5964	-0.8299	0.5964	NA	30	24	NA	NA
ENSG00000125970	-0.655	0.6796	-0.655	0.6796	NA	30	29	63	NA
ENSG00000126067	-0.7368	0.6017	-0.7368	0.6017	NA	30	39	63	NA
ENSG00000126216	-0.7267	0.6477	-0.7267	0.6477	NA	30	37	15	NA
ENSG00000126803	-0.7933	0.6495	-0.7933	0.6495	NA	30	53	25	NA
ENSG00000126821	-0.7456	0.5357	-0.7456	0.5357	NA	30	102	36	NA
ENSG00000127311	-0.7652	0.6662	-0.7652	0.6662	NA	30	31	NA	NA
ENSG00000127324	-0.8401	0.5911	-0.8401	0.5911	NA	30	45	77	NA
ENSG00000127989	-0.7683	0.6264	-0.7683	0.6264	NA	30	80	44	NA
ENSG00000127990	-0.7555	0.5604	-0.7555	0.5604	NA	30	59	75	NA
ENSG00000128645	-0.8279	0.5146	-0.8279	0.5146	NA	30	54	3	NA
ENSG00000128655	-0.8338	0.5179	-0.8338	0.5179	NA	30	16	76	NA
ENSG00000128805	-0.8335	0.5264	-0.8335	0.5264	NA	30	74	3	NA
ENSG00000129003	-0.7644	0.609	-0.7644	0.609	NA	30	59	32	NA
ENSG00000129757	-0.8169	0.5962	-0.8169	0.5962	NA	30	39	74	NA
ENSG00000130175	-0.7094	0.7299	-0.7094	0.7299	NA	30	63	54	NA
ENSG00000130304	-0.7314	0.7014	-0.7314	0.7014	NA	30	101	24	NA
ENSG00000130305	-0.7252	0.556	-0.7252	0.556	NA	30	37	24	NA
ENSG00000130775	-0.7947	0.6042	-0.7947	0.6042	NA	30	40	29	NA
ENSG00000130962	-0.7824	0.6401	-0.7824	0.6401	NA	30	104	3	NA
ENSG00000131080	-0.791	0.5945	-0.791	0.5945	NA	30	46	75	NA
ENSG00000131470	-0.48	0.6614	-0.48	0.6614	NA	30	3	3	NA
ENSG00000131781	-0.8207	0.5304	-0.8207	0.5304	NA	30	45	45	NA
ENSG00000132205	-0.8174	0.5058	-0.8174	0.5058	NA	30	40	69	NA
ENSG00000132406	-0.8059	0.5454	-0.8059	0.5454	NA	30	97	3	NA
ENSG00000132429	-0.7717	0.6615	-0.7717	0.6615	NA	30	42	30	NA
ENSG00000132702	-0.8421	0.5685	-0.8421	0.5685	NA	30	80	3	NA
ENSG00000133063	-0.7794	0.5781	-0.7794	0.5781	NA	30	72	29	NA
ENSG00000133216	-0.8525	0.5806	-0.8525	0.5806	NA	30	54	77	NA
ENSG00000134313	-0.7785	0.5526	-0.7785	0.5526	NA	30	48	69	NA
ENSG00000134323	-0.7929	0.5692	-0.7929	0.5692	NA	30	21	43	NA
ENSG00000134574	-0.8018	0.6321	-0.8018	0.6321	NA	30	26	58	NA
ENSG00000134686	-0.7033	0.6965	-0.7033	0.6965	NA	30	24	68	NA
ENSG00000135045	-0.7365	0.5054	-0.7365	0.5054	NA	30	66	3	NA
ENSG00000135148	-0.813	0.599	-0.813	0.599	NA	30	48	58	NA
ENSG00000135362	-0.7879	0.663	-0.7879	0.663	NA	30	80	5	NA
ENSG00000135596	-0.8284	0.5324	-0.8284	0.5324	NA	30	62	12	NA
ENSG00000135929	-0.7842	0.65	-0.7842	0.65	NA	30	72	45	NA
ENSG00000136051	-0.7553	0.5836	-0.7553	0.5836	NA	30	87	66	NA
ENSG00000136237	-0.8347	0.5961	-0.8347	0.5961	NA	30	12	69	NA
ENSG00000136327	-0.8406	0.5032	-0.8406	0.5032	NA	30	85	67	NA
ENSG00000136518	-0.7479	0.5831	-0.7479	0.5831	NA	30	53	39	NA
ENSG00000136541	-0.7119	0.759	-0.7119	0.759	NA	30	99	3	NA
ENSG00000136828	-0.828	0.5353	-0.828	0.5353	NA	30	59	46	NA
ENSG00000136867	-0.8301	0.5997	-0.8301	0.5997	NA	30	38	69	NA
ENSG00000137976	-0.7974	0.5401	-0.7974	0.5401	NA	30	38	82	NA
ENSG00000138459	-0.8165	0.5867	-0.8165	0.5867	NA	30	42	3	NA
ENSG00000138593	-0.749	0.6904	-0.749	0.6904	NA	30	39	3	NA
ENSG00000138623	-0.8186	0.5191	-0.8186	0.5191	NA	30	2	3	NA
ENSG00000138760	-0.8057	0.5799	-0.8057	0.5799	NA	30	16	28	NA
ENSG00000138801	-0.7849	0.5506	-0.7849	0.5506	NA	30	52	3	NA
ENSG00000139292	-0.8089	0.6323	-0.8089	0.6323	NA	30	55	30	NA
ENSG00000139428	-0.83	0.5346	-0.83	0.5346	NA	30	25	70	NA
ENSG00000139433	-0.7853	0.6743	-0.7853	0.6743	NA	30	85	81	NA
ENSG00000140479	-0.8448	0.5764	-0.8448	0.5764	NA	30	80	45	NA
ENSG00000140545	-0.8223	0.5222	-0.8223	0.5222	NA	30	62	12	NA
ENSG00000140750	-0.5225	0.7233	-0.5225	0.7233	NA	30	102	5	NA
ENSG00000141524	-0.7737	0.6357	-0.7737	0.6357	NA	30	72	5	NA
ENSG00000142512	-0.8141	0.4926	-0.8141	0.4926	NA	30	40	66	NA
ENSG00000142920	-0.7718	0.5702	-0.7718	0.5702	NA	30	23	3	NA
ENSG00000143079	-0.7288	0.6552	-0.7288	0.6552	NA	30	32	11	NA
ENSG00000143315	-0.8065	0.5672	-0.8065	0.5672	NA	30	46	61	NA
ENSG00000143412	-0.7555	0.6918	-0.7555	0.6918	NA	30	84	76	NA
ENSG00000143418	-0.8286	0.5786	-0.8286	0.5786	NA	30	47	76	NA
ENSG00000143653	-0.8179	0.564	-0.8179	0.564	NA	30	53	67	NA
ENSG00000143702	-0.7936	0.5651	-0.7936	0.5651	NA	30	74	39	NA
ENSG00000143862	-0.781	0.6226	-0.781	0.6226	NA	30	48	3	NA
ENSG00000144283	-0.5022	0.6743	-0.5022	0.6743	NA	30	12	3	NA
ENSG00000146070	-0.7441	0.5343	-0.7441	0.5343	NA	30	72	66	NA
ENSG00000146072	-0.822	0.5032	-0.822	0.5032	NA	30	69	11	NA
ENSG00000146263	-0.8228	0.6006	-0.8228	0.6006	NA	30	37	59	NA
ENSG00000146416	-0.7808	0.563	-0.7808	0.563	NA	30	37	16	NA
ENSG00000146802	-0.8381	0.5846	-0.8381	0.5846	NA	30	7	69	NA
ENSG00000146828	-0.8249	0.5716	-0.8249	0.5716	NA	30	24	68	NA
ENSG00000146859	-0.7678	0.6865	-0.7678	0.6865	NA	30	47	63	NA
ENSG00000147082	-0.8147	0.5801	-0.8147	0.5801	NA	30	3	22	NA
ENSG00000147570	-0.7566	0.6573	-0.7566	0.6573	NA	30	73	39	NA
ENSG00000147852	-0.8264	0.5887	-0.8264	0.5887	NA	30	60	61	NA
ENSG00000148180	-0.8153	0.5947	-0.8153	0.5947	NA	30	108	35	NA
ENSG00000148541	-0.7703	0.6767	-0.7703	0.6767	NA	30	46	3	NA
ENSG00000148832	-0.7677	0.6384	-0.7677	0.6384	NA	30	105	79	NA
ENSG00000149262	-0.7629	0.5319	-0.7629	0.5319	NA	30	71	61	NA
ENSG00000149577	-0.7941	0.6032	-0.7941	0.6032	NA	30	40	8	NA
ENSG00000149599	-0.8146	0.4946	-0.8146	0.4946	NA	30	23	67	NA
ENSG00000151116	-0.7357	0.593	-0.7357	0.593	NA	30	7	11	NA
ENSG00000151694	-0.7482	0.6775	-0.7482	0.6775	NA	30	40	43	NA
ENSG00000151726	-0.7688	0.6422	-0.7688	0.6422	NA	30	31	45	NA
ENSG00000151882	-0.737	0.6315	-0.737	0.6315	NA	30	38	82	NA
ENSG00000152700	-0.789	0.57	-0.789	0.57	NA	30	42	76	NA
ENSG00000152910	-0.8191	0.5888	-0.8191	0.5888	NA	30	105	3	NA
ENSG00000153012	-0.7967	0.4791	-0.7967	0.4791	NA	30	109	69	NA
ENSG00000153310	-0.809	0.5647	-0.809	0.5647	NA	30	29	29	NA
ENSG00000154165	-0.7922	0.6151	-0.7922	0.6151	NA	30	92	17	NA
ENSG00000154222	-0.8407	0.5156	-0.8407	0.5156	NA	30	9	68	NA
ENSG00000154262	-0.8232	0.6142	-0.8232	0.6142	NA	30	108	45	NA
ENSG00000154639	-0.8071	0.5938	-0.8071	0.5938	NA	30	69	77	NA
ENSG00000155754	-0.8137	0.5153	-0.8137	0.5153	NA	30	53	57	NA
ENSG00000156222	-0.7887	0.5314	-0.7887	0.5314	NA	30	88	16	NA
ENSG00000156804	-0.7204	0.6707	-0.7204	0.6707	NA	30	36	25	NA
ENSG00000157827	-0.8279	0.5984	-0.8279	0.5984	NA	30	12	3	NA
ENSG00000157851	-0.835	0.5753	-0.835	0.5753	NA	30	80	3	NA
ENSG00000157978	-0.8303	0.5286	-0.8303	0.5286	NA	30	47	64	NA
ENSG00000158122	-0.7748	0.6465	-0.7748	0.6465	NA	30	103	14	NA
ENSG00000158352	-0.7634	0.6984	-0.7634	0.6984	NA	30	91	14	NA
ENSG00000158516	-0.8318	0.5783	-0.8318	0.5783	NA	30	5	8	NA
ENSG00000158859	-0.805	0.6296	-0.805	0.6296	NA	30	103	14	NA
ENSG00000158865	-0.7935	0.6087	-0.7935	0.6087	NA	30	80	3	NA
ENSG00000159398	-0.8069	0.5829	-0.8069	0.5829	NA	30	10	50	NA
ENSG00000159399	-0.7512	0.6076	-0.7512	0.6076	NA	30	48	25	NA
ENSG00000159763	-0.7775	0.6268	-0.7775	0.6268	NA	30	38	82	NA
ENSG00000160058	-0.7798	0.5773	-0.7798	0.5773	NA	30	29	68	NA
ENSG00000160307	-0.8121	0.5662	-0.8121	0.5662	NA	30	82	3	NA
ENSG00000160505	-0.7581	0.5547	-0.7581	0.5547	NA	30	77	39	NA
ENSG00000160781	-0.8172	0.5243	-0.8172	0.5243	NA	30	11	3	NA
ENSG00000162073	-0.8127	0.6418	-0.8127	0.6418	NA	30	79	3	NA
ENSG00000162241	-0.817	0.6385	-0.817	0.6385	NA	30	46	8	NA
ENSG00000162704	-0.7813	0.5995	-0.7813	0.5995	NA	30	48	66	NA
ENSG00000162813	-0.7841	0.5467	-0.7841	0.5467	NA	30	45	77	NA
ENSG00000163235	-0.8255	0.5964	-0.8255	0.5964	NA	30	24	3	NA
ENSG00000164122	-0.1667	-0.0023	-0.1667	-0.0023	NA	30	55	19	NA
ENSG00000164303	-0.8316	0.5905	-0.8316	0.5905	NA	30	88	3	NA
ENSG00000164307	-0.7482	0.6941	-0.7482	0.6941	NA	30	83	77	NA
ENSG00000164308	-0.7295	0.6793	-0.7295	0.6793	NA	30	87	66	NA
ENSG00000164402	-0.8337	0.5971	-0.8337	0.5971	NA	30	11	3	NA
ENSG00000164743	-0.7664	0.673	-0.7664	0.673	NA	30	23	48	NA
ENSG00000165131	-0.8204	0.5654	-0.8204	0.5654	NA	30	42	79	NA
ENSG00000165322	-0.1722	-0.1236	-0.1722	-0.1236	NA	30	74	60	NA
ENSG00000165633	-0.1251	0.0391	-0.1251	0.0391	NA	30	18	4	NA
ENSG00000165702	-0.7138	0.6918	-0.7138	0.6918	NA	30	47	15	NA
ENSG00000166091	-0.818	0.6021	-0.818	0.6021	NA	30	47	3	NA
ENSG00000166313	-0.7155	0.6013	-0.7155	0.6013	NA	30	80	27	NA
ENSG00000166716	-0.3955	0.6563	-0.3955	0.6563	NA	30	24	24	NA
ENSG00000166750	-0.7785	0.5863	-0.7785	0.5863	NA	30	9	66	NA
ENSG00000166912	-0.8193	0.5687	-0.8193	0.5687	NA	30	64	3	NA
ENSG00000167552	-0.8052	0.5624	-0.8052	0.5624	NA	30	29	3	NA
ENSG00000167755	-0.8336	0.5996	-0.8336	0.5996	NA	30	84	3	NA
ENSG00000167930	-0.8405	0.5907	-0.8405	0.5907	NA	30	1	68	NA
ENSG00000168314	-0.6255	0.7595	-0.6255	0.7595	NA	30	80	3	NA
ENSG00000168333	-0.7962	0.5268	-0.7962	0.5268	NA	30	36	19	NA
ENSG00000169562	-0.8273	0.5892	-0.8273	0.5892	NA	30	93	45	NA
ENSG00000170523	-0.7571	0.5087	-0.7571	0.5087	NA	30	92	9	NA
ENSG00000170915	-0.7266	0.4781	-0.7266	0.4781	NA	30	1	3	NA
ENSG00000171055	-0.7635	0.582	-0.7635	0.582	NA	30	83	25	NA
ENSG00000171067	-0.6728	0.6979	-0.6728	0.6979	NA	30	1	77	NA
ENSG00000171357	-0.835	0.5904	-0.835	0.5904	NA	30	52	67	NA
ENSG00000171428	-0.1685	0.0022	-0.1685	0.0022	NA	30	107	17	NA
ENSG00000172197	-0.8312	0.5614	-0.8312	0.5614	NA	30	48	77	NA
ENSG00000172215	-0.7587	0.6985	-0.7587	0.6985	NA	30	9	66	NA
ENSG00000172508	-0.7853	0.681	-0.7853	0.681	NA	30	80	3	NA
ENSG00000172548	-0.8102	0.6168	-0.8102	0.6168	NA	30	26	9	NA
ENSG00000172830	-0.8275	0.5335	-0.8275	0.5335	NA	30	69	74	NA
ENSG00000172869	-0.7621	0.5842	-0.7621	0.5842	NA	30	16	61	NA
ENSG00000173083	-0.7798	0.5867	-0.7798	0.5867	NA	30	24	81	NA
ENSG00000173207	-0.792	0.5632	-0.792	0.5632	NA	30	27	59	NA
ENSG00000173585	-0.7725	0.6775	-0.7725	0.6775	NA	30	9	80	NA
ENSG00000173988	-0.8232	0.592	-0.8232	0.592	NA	30	80	3	NA
ENSG00000174607	-0.824	0.5982	-0.824	0.5982	NA	30	80	3	NA
ENSG00000174792	-0.7574	0.6385	-0.7574	0.6385	NA	30	13	43	NA
ENSG00000175130	-0.8194	0.5795	-0.8194	0.5795	NA	30	15	3	NA
ENSG00000175305	-0.8237	0.5911	-0.8237	0.5911	NA	30	65	44	NA
ENSG00000175785	-0.8344	0.5293	-0.8344	0.5293	NA	30	80	74	NA
ENSG00000176463	-0.7777	0.6287	-0.7777	0.6287	NA	30	24	3	NA
ENSG00000177105	-0.7586	0.7046	-0.7586	0.7046	NA	30	40	29	NA
ENSG00000177156	-0.7954	0.5833	-0.7954	0.5833	NA	30	47	11	NA
ENSG00000177469	-0.5276	0.6816	-0.5276	0.6816	NA	30	62	12	NA
ENSG00000177613	-0.8154	0.6095	-0.8154	0.6095	NA	30	17	63	NA
ENSG00000178460	-0.7079	0.4869	-0.7079	0.4869	NA	30	3	40	NA
ENSG00000178826	-0.8226	0.5948	-0.8226	0.5948	NA	30	45	26	NA
ENSG00000179241	-0.731	0.5065	-0.731	0.5065	NA	30	12	68	NA
ENSG00000179292	-0.7913	0.6205	-0.7913	0.6205	NA	30	80	3	NA
ENSG00000179314	-0.6487	0.4709	-0.6487	0.4709	NA	30	86	3	NA
ENSG00000179364	-0.2152	-0.1156	-0.2152	-0.1156	NA	30	80	3	NA
ENSG00000179476	-0.7496	0.5721	-0.7496	0.5721	NA	30	90	57	NA
ENSG00000179593	-0.8109	0.5656	-0.8109	0.5656	NA	30	81	81	NA
ENSG00000180071	-0.7491	0.6216	-0.7491	0.6216	NA	30	37	44	NA
ENSG00000180776	-0.7798	0.6151	-0.7798	0.6151	NA	30	24	59	NA
ENSG00000180834	-0.7817	0.6283	-0.7817	0.6283	NA	30	80	3	NA
ENSG00000181804	-0.7988	0.5443	-0.7988	0.5443	NA	30	72	61	NA
ENSG00000181826	-0.7797	0.5083	-0.7797	0.5083	NA	30	29	3	NA
ENSG00000182372	-0.7617	0.6153	-0.7617	0.6153	NA	30	74	3	NA
ENSG00000182871	-0.8418	0.5358	-0.8418	0.5358	NA	30	110	31	NA
ENSG00000182919	-0.8018	0.6267	-0.8018	0.6267	NA	30	22	76	NA
ENSG00000183066	-0.7629	0.5294	-0.7629	0.5294	NA	30	23	79	NA
ENSG00000183111	-0.7767	0.671	-0.7767	0.671	NA	30	16	3	NA
ENSG00000183682	-0.8221	0.584	-0.8221	0.584	NA	30	56	33	NA
ENSG00000183876	-0.8225	0.587	-0.8225	0.587	NA	30	108	68	NA
ENSG00000183878	-0.7161	0.5536	-0.7161	0.5536	NA	30	48	63	NA
ENSG00000184005	-0.8029	0.5977	-0.8029	0.5977	NA	30	57	3	NA
ENSG00000184743	-0.7559	0.6464	-0.7559	0.6464	NA	30	73	12	NA
ENSG00000185189	-0.7623	0.6794	-0.7623	0.6794	NA	30	28	3	NA
ENSG00000185615	-0.791	0.5841	-0.791	0.5841	NA	30	5	8	NA
ENSG00000185808	-0.8213	0.5853	-0.8213	0.5853	NA	30	3	22	NA
ENSG00000185862	-0.732	0.7079	-0.732	0.7079	NA	30	40	18	NA
ENSG00000185873	-0.7665	0.6395	-0.7665	0.6395	NA	30	84	81	NA
ENSG00000185896	-0.7633	0.5583	-0.7633	0.5583	NA	30	72	14	NA
ENSG00000185963	-0.7055	0.6836	-0.7055	0.6836	NA	30	85	58	NA
ENSG00000186318	-0.8257	0.5962	-0.8257	0.5962	NA	30	23	8	NA
ENSG00000186522	-0.8283	0.593	-0.8283	0.593	NA	30	69	57	NA
ENSG00000186666	-0.728	0.5926	-0.728	0.5926	NA	30	7	30	NA
ENSG00000187037	-0.7573	0.5381	-0.7573	0.5381	NA	30	48	15	NA
ENSG00000187097	-0.7337	0.5811	-0.7337	0.5811	NA	30	45	76	NA
ENSG00000187764	-0.797	0.654	-0.797	0.654	NA	30	24	3	NA
ENSG00000187775	-0.8362	0.5544	-0.8362	0.5544	NA	30	86	47	NA
ENSG00000187908	-0.8182	0.5474	-0.8182	0.5474	NA	30	38	7	NA
ENSG00000188501	-0.7804	0.5657	-0.7804	0.5657	NA	30	71	3	NA
ENSG00000188580	-0.7813	0.574	-0.7813	0.574	NA	30	80	3	NA
ENSG00000189058	-0.6834	0.7481	-0.6834	0.7481	NA	30	108	1	NA
ENSG00000189067	-0.7641	0.6818	-0.7641	0.6818	NA	30	31	14	NA
ENSG00000196071	-0.8108	0.581	-0.8108	0.581	NA	30	109	3	NA
ENSG00000196155	-0.8407	0.5401	-0.8407	0.5401	NA	30	3	75	NA
ENSG00000196517	-0.81	0.5087	-0.81	0.5087	NA	30	110	68	NA
ENSG00000196547	-0.7665	0.6704	-0.7665	0.6704	NA	30	48	25	NA
ENSG00000196814	-0.8027	0.6414	-0.8027	0.6414	NA	30	80	3	NA
ENSG00000197119	-0.8368	0.5332	-0.8368	0.5332	NA	30	12	64	NA
ENSG00000197134	-0.8026	0.518	-0.8026	0.518	NA	30	29	61	NA
ENSG00000197461	-0.7943	0.6008	-0.7943	0.6008	NA	30	103	24	NA
ENSG00000197601	-0.8016	0.5909	-0.8016	0.5909	NA	30	48	11	NA
ENSG00000197646	-0.7162	0.6214	-0.7162	0.6214	NA	30	89	66	NA
ENSG00000197971	-0.5101	0.6869	-0.5101	0.6869	NA	30	80	3	NA
ENSG00000198182	-0.6892	0.6305	-0.6892	0.6305	NA	30	33	21	NA
ENSG00000198754	-0.7554	0.6243	-0.7554	0.6243	NA	30	56	23	NA
ENSG00000198826	-0.7868	0.4921	-0.7868	0.4921	NA	30	102	59	NA
ENSG00000198835	-0.8249	0.5986	-0.8249	0.5986	NA	30	32	3	NA
ENSG00000198960	-0.8087	0.5764	-0.8087	0.5764	NA	30	64	38	NA
ENSG00000204130	-0.8062	0.5965	-0.8062	0.5965	NA	30	71	27	NA
ENSG00000204161	-0.8125	0.6056	-0.8125	0.6056	NA	30	32	5	NA
ENSG00000204323	-0.8174	0.6215	-0.8174	0.6215	NA	30	84	11	NA
ENSG00000204644	-0.7342	0.7189	-0.7342	0.7189	NA	30	50	3	NA
ENSG00000204655	-0.7594	0.5533	-0.7594	0.5533	NA	30	80	3	NA
ENSG00000204970	-0.8298	0.5272	-0.8298	0.5272	NA	30	76	3	NA
ENSG00000206053	-0.8371	0.5525	-0.8371	0.5525	NA	30	13	11	NA
ENSG00000212124	-0.7834	0.6272	-0.7834	0.6272	NA	30	NA	64	NA
ENSG00000214078	-0.7633	0.6031	-0.7633	0.6031	NA	30	37	49	NA
ENSG00000214212	-0.7775	0.6369	-0.7775	0.6369	NA	30	48	15	NA
ENSG00000214253	-0.7942	0.5742	-0.7942	0.5742	NA	30	97	25	NA
ENSG00000214575	-0.7309	0.654	-0.7309	0.654	NA	30	80	3	NA
ENSG00000219481	-0.7484	0.4957	-0.7484	0.4957	NA	30	45	64	NA
ENSG00000221887	-0.8218	0.5682	-0.8218	0.5682	NA	30	82	3	NA
ENSG00000221937	-0.7748	0.6302	-0.7748	0.6302	NA	30	71	NA	NA
ENSG00000225973	-0.8351	0.5893	-0.8351	0.5893	NA	30	17	68	NA
ENSG00000226761	-0.759	0.5532	-0.759	0.5532	NA	30	NA	NA	NA
ENSG00000236398	-0.7663	0.6416	-0.7663	0.6416	NA	30	80	NA	NA
ENSG00000239961	-0.8138	0.5043	-0.8138	0.5043	NA	30	6	5	NA
ENSG00000240849	-0.5438	0.6679	-0.5438	0.6679	NA	30	23	68	NA
ENSG00000242252	-0.7098	0.4996	-0.7098	0.4996	NA	30	67	3	NA
ENSG00000242689	-0.7635	0.5204	-0.7635	0.5204	NA	30	23	3	NA
ENSG00000243725	-0.7525	0.527	-0.7525	0.527	NA	30	17	25	NA
ENSG00000246705	-0.8325	0.5839	-0.8325	0.5839	NA	30	84	57	NA
ENSG00000248592	-0.6524	0.6773	-0.6524	0.6773	NA	30	62	31	NA
ENSG00000250349	-0.8116	0.5815	-0.8116	0.5815	NA	30	64	30	NA
ENSG00000250722	-0.8312	0.5885	-0.8312	0.5885	NA	30	1	45	NA
ENSG00000251201	-0.7748	0.5622	-0.7748	0.5622	NA	30	60	14	NA
ENSG00000256053	-0.7402	0.6246	-0.7402	0.6246	NA	30	90	19	NA
ENSG00000257365	-0.8272	0.5648	-0.8272	0.5648	NA	30	80	3	NA
ENSG00000258484	-0.1581	0.0391	-0.1581	0.0391	NA	30	71	57	NA
ENSG00000263956	-0.7985	0.6335	-0.7985	0.6335	NA	30	7	70	NA
ENSG00000265118	-0.7877	0.6359	-0.7877	0.6359	NA	30	71	51	NA
ENSG00000265763	-0.8172	0.5418	-0.8172	0.5418	NA	30	39	3	NA
ENSG00000267795	-0.4774	0.6943	-0.4774	0.6943	NA	30	45	60	NA
ENSG00000268043	-0.8346	0.5564	-0.8346	0.5564	NA	30	97	8	NA
ENSG00000268870	-0.816	0.5441	-0.816	0.5441	NA	30	29	NA	NA
ENSG00000271254	-0.8049	0.5232	-0.8049	0.5232	NA	30	3	75	NA
ENSG00000274847	-0.8251	0.5192	-0.8251	0.5192	NA	30	52	4	NA
ENSG00000274997	-0.761	0.5758	-0.761	0.5758	NA	30	66	44	NA
ENSG00000276600	-0.7289	0.5358	-0.7289	0.5358	NA	30	82	58	NA
ENSG00000277494	-0.8171	0.596	-0.8171	0.596	NA	30	32	3	NA
ENSG00000282757	-0.7512	0.6265	-0.7512	0.6265	NA	30	71	NA	NA
ENSG00000283154	-0.7208	0.684	-0.7208	0.684	NA	30	86	3	NA
ENSG00000285772	-0.8268	0.5749	-0.8268	0.5749	NA	30	73	57	NA
ENSG00000288520	-0.753	0.5738	-0.753	0.5738	NA	30	52	55	NA
ENSG00000289721	-0.739	0.6994	-0.739	0.6994	NA	30	71	NA	NA
ENSG00000001167	-0.5632	0.8005	-0.5632	0.8005	NA	11	48	59	NA
ENSG00000001626	-0.6292	0.8393	-0.6292	0.8393	NA	11	38	8	NA
ENSG00000002016	-0.6239	0.853	-0.6239	0.853	NA	11	36	63	NA
ENSG00000002822	-0.6295	0.8475	-0.6295	0.8475	NA	11	102	68	NA
ENSG00000004975	-0.6811	0.8011	-0.6811	0.8011	NA	11	39	64	NA
ENSG00000005513	-0.6317	0.9133	-0.6317	0.9133	NA	11	14	3	NA
ENSG00000005893	-0.6384	0.7882	-0.6384	0.7882	NA	11	72	3	NA
ENSG00000006007	-0.5874	0.8555	-0.5874	0.8555	NA	11	39	52	NA
ENSG00000006042	-0.69	0.8909	-0.69	0.8909	NA	11	99	1	NA
ENSG00000006831	-0.6286	0.8466	-0.6286	0.8466	NA	11	104	68	NA
ENSG00000007944	-0.5864	0.8935	-0.5864	0.8935	NA	11	29	63	NA
ENSG00000010278	-0.595	0.8481	-0.595	0.8481	NA	11	45	11	NA
ENSG00000010292	-0.6255	0.7636	-0.6255	0.7636	NA	11	27	59	NA
ENSG00000011132	-0.5658	0.804	-0.5658	0.804	NA	11	9	24	NA
ENSG00000012048	-0.6389	0.8673	-0.6389	0.8673	NA	11	27	51	NA
ENSG00000012124	-0.6276	0.9143	-0.6276	0.9143	NA	11	87	18	NA
ENSG00000012171	-0.6937	0.8862	-0.6937	0.8862	NA	11	51	4	NA
ENSG00000016602	-0.6608	0.9162	-0.6608	0.9162	NA	11	45	11	NA
ENSG00000018699	-0.6624	0.809	-0.6624	0.809	NA	11	7	57	NA
ENSG00000019144	-0.6585	0.9168	-0.6585	0.9168	NA	11	89	14	NA
ENSG00000028116	-0.6374	0.9161	-0.6374	0.9161	NA	11	80	63	NA
ENSG00000033170	-0.5524	0.8339	-0.5524	0.8339	NA	11	38	3	NA
ENSG00000033327	-0.596	0.8576	-0.596	0.8576	NA	11	29	3	NA
ENSG00000035664	-0.6193	0.908	-0.6193	0.908	NA	11	36	62	NA
ENSG00000040531	-0.6321	0.8416	-0.6321	0.8416	NA	11	47	21	NA
ENSG00000044115	-0.5937	0.9152	-0.5937	0.9152	NA	11	51	11	NA
ENSG00000047365	-0.6127	0.9026	-0.6127	0.9026	NA	11	92	78	NA
ENSG00000052795	-0.5482	0.8774	-0.5482	0.8774	NA	11	40	76	NA
ENSG00000053501	-0.5968	0.826	-0.5968	0.826	NA	11	56	24	NA
ENSG00000054690	-0.6968	0.8819	-0.6968	0.8819	NA	11	80	3	NA
ENSG00000054967	-0.5539	0.8395	-0.5539	0.8395	NA	11	29	15	NA
ENSG00000056558	-0.647	0.9193	-0.647	0.9193	NA	11	82	66	NA
ENSG00000057704	-0.6517	0.8955	-0.6517	0.8955	NA	11	31	11	NA
ENSG00000061936	-0.6743	0.9037	-0.6743	0.9037	NA	11	7	68	NA
ENSG00000065361	-0.6503	0.9127	-0.6503	0.9127	NA	11	80	77	NA
ENSG00000065675	-0.6698	0.9082	-0.6698	0.9082	NA	11	9	30	NA
ENSG00000065809	-0.6564	0.9201	-0.6564	0.9201	NA	11	31	61	NA
ENSG00000065978	-0.5338	0.6628	-0.5338	0.6628	NA	11	33	63	NA
ENSG00000066855	-0.5879	0.9042	-0.5879	0.9042	NA	11	60	76	NA
ENSG00000067955	-0.6716	0.8723	-0.6716	0.8723	NA	11	58	34	NA
ENSG00000068650	-0.6938	0.8831	-0.6938	0.8831	NA	11	51	35	NA
ENSG00000068878	-0.6014	0.9253	-0.6014	0.9253	NA	11	29	63	NA
ENSG00000068885	-0.6192	0.9173	-0.6192	0.9173	NA	11	80	65	NA
ENSG00000071054	-0.6296	0.8471	-0.6296	0.8471	NA	11	31	3	NA
ENSG00000071991	-0.6238	0.8907	-0.6238	0.8907	NA	11	61	35	NA
ENSG00000072134	-0.604	0.8579	-0.604	0.8579	NA	11	14	3	NA
ENSG00000072422	-0.5646	0.8812	-0.5646	0.8812	NA	11	39	30	NA
ENSG00000073417	-0.6288	0.9227	-0.6288	0.9227	NA	11	80	76	NA
